team	opn	home	won	pts	date	name	rank
STL	MNL	false	false	20	1960-03-20	Bob Pettit	1
STL	MNL	true	false	25	1960-03-22	Bob Pettit	1
STL	MNL	false	true	30	1960-03-24	Bob Pettit	1
STL	MNL	true	true	28	1960-03-26	Bob Pettit	1
STL	BOS	false	false	20	1960-03-27	Bob Pettit	0
STL	BOS	false	true	35	1960-03-29	Bob Pettit	0
STL	BOS	true	false	23	1960-04-02	Bob Pettit	0
STL	BOS	true	true	32	1960-04-03	Bob Pettit	0
STL	BOS	false	false	23	1960-04-05	Bob Pettit	0
STL	BOS	true	true	25	1960-04-07	Bob Pettit	0
STL	BOS	false	false	22	1960-04-09	Bob Pettit	0
STL	LAL	true	false	28	1961-03-21	Bob Pettit	1
STL	LAL	true	true	20	1961-03-22	Bob Pettit	1
STL	LAL	false	false	26	1961-03-24	Bob Pettit	1
STL	LAL	false	true	40	1961-03-25	Bob Pettit	1
STL	LAL	true	false	25	1961-03-27	Bob Pettit	1
STL	LAL	false	true	31	1961-03-29	Bob Pettit	1
STL	LAL	true	true	31	1961-04-01	Bob Pettit	1
STL	BOS	false	false	17	1961-04-02	Bob Pettit	0
STL	BOS	false	false	30	1961-04-05	Bob Pettit	0
STL	BOS	true	true	31	1961-04-08	Bob Pettit	0
STL	BOS	true	false	40	1961-04-09	Bob Pettit	0
STL	BOS	false	false	24	1961-04-11	Bob Pettit	0
STL	DET	true	true	31	1963-03-20	Bob Pettit	2
STL	DET	true	true	42	1963-03-22	Bob Pettit	2
STL	DET	false	false	36	1963-03-24	Bob Pettit	2
STL	DET	false	true	35	1963-03-26	Bob Pettit	2
STL	LAL	false	false	38	1963-03-31	Bob Pettit	1
STL	LAL	false	false	23	1963-04-02	Bob Pettit	1
STL	LAL	true	true	33	1963-04-04	Bob Pettit	1
STL	LAL	true	true	30	1963-04-06	Bob Pettit	1
STL	LAL	false	false	15	1963-04-07	Bob Pettit	1
STL	LAL	true	true	36	1963-04-09	Bob Pettit	1
STL	LAL	false	false	31	1963-04-11	Bob Pettit	1
STL	LAL	true	true	21	1964-03-21	Bob Pettit	2
STL	LAL	true	true	14	1964-03-22	Bob Pettit	2
STL	LAL	false	false	23	1964-03-25	Bob Pettit	2
STL	LAL	false	false	23	1964-03-28	Bob Pettit	2
STL	LAL	true	true	23	1964-03-30	Bob Pettit	2
STL	SFW	false	true	15	1964-04-01	Bob Pettit	1
STL	SFW	false	false	14	1964-04-03	Bob Pettit	1
STL	SFW	true	true	26	1964-04-05	Bob Pettit	1
STL	SFW	true	false	29	1964-04-08	Bob Pettit	1
STL	SFW	false	false	19	1964-04-10	Bob Pettit	1
STL	SFW	true	true	21	1964-04-12	Bob Pettit	1
STL	SFW	false	false	24	1964-04-16	Bob Pettit	1
STL	BLT	true	false	11	1965-03-24	Bob Pettit	2
STL	BLT	true	true	17	1965-03-26	Bob Pettit	2
STL	BLT	false	false	12	1965-03-27	Bob Pettit	2
STL	BLT	false	false	6	1965-03-30	Bob Pettit	2
BOS	SYR	true	true	16	1957-03-21	Bill Russell	1
BOS	SYR	false	true	20	1957-03-23	Bill Russell	1
BOS	SYR	true	true	10	1957-03-24	Bill Russell	1
BOS	STL	true	false	7	1957-03-30	Bill Russell	0
BOS	STL	true	true	11	1957-03-31	Bill Russell	0
BOS	STL	false	false	8	1957-04-06	Bill Russell	0
BOS	STL	false	true	17	1957-04-07	Bill Russell	0
BOS	STL	true	true	14	1957-04-09	Bill Russell	0
BOS	STL	false	false	17	1957-04-11	Bill Russell	0
BOS	STL	true	true	19	1957-04-13	Bill Russell	0
BOS	PHW	true	true	18	1958-03-19	Bill Russell	1
BOS	PHW	false	true	16	1958-03-22	Bill Russell	1
BOS	PHW	true	true	14	1958-03-23	Bill Russell	1
BOS	PHW	false	false	12	1958-03-26	Bill Russell	1
BOS	PHW	true	true	18	1958-03-27	Bill Russell	1
BOS	STL	true	false	14	1958-03-29	Bill Russell	0
BOS	STL	true	true	22	1958-03-30	Bill Russell	0
BOS	STL	false	false	14	1958-04-02	Bill Russell	0
BOS	STL	false	false	8	1958-04-12	Bill Russell	0
BOS	SYR	true	true	19	1959-03-18	Bill Russell	1
BOS	SYR	false	false	19	1959-03-21	Bill Russell	1
BOS	SYR	true	true	15	1959-03-22	Bill Russell	1
BOS	SYR	false	false	20	1959-03-25	Bill Russell	1
BOS	SYR	true	true	18	1959-03-28	Bill Russell	1
BOS	SYR	false	false	25	1959-03-29	Bill Russell	1
BOS	SYR	true	true	18	1959-04-01	Bill Russell	1
BOS	MNL	true	true	5	1959-04-04	Bill Russell	0
BOS	MNL	true	true	9	1959-04-05	Bill Russell	0
BOS	MNL	false	true	8	1959-04-07	Bill Russell	0
BOS	MNL	false	true	15	1959-04-09	Bill Russell	0
BOS	PHW	true	true	19	1960-03-16	Bill Russell	1
BOS	PHW	false	false	15	1960-03-18	Bill Russell	1
BOS	PHW	true	true	26	1960-03-19	Bill Russell	1
BOS	PHW	false	true	17	1960-03-20	Bill Russell	1
BOS	PHW	true	false	22	1960-03-22	Bill Russell	1
BOS	PHW	false	true	25	1960-03-24	Bill Russell	1
BOS	STL	true	true	12	1960-03-27	Bill Russell	0
BOS	STL	true	false	21	1960-03-29	Bill Russell	0
BOS	STL	false	true	15	1960-04-02	Bill Russell	0
BOS	STL	false	false	13	1960-04-03	Bill Russell	0
BOS	STL	true	true	17	1960-04-05	Bill Russell	0
BOS	STL	false	false	17	1960-04-07	Bill Russell	0
BOS	STL	true	true	22	1960-04-09	Bill Russell	0
BOS	SYR	true	true	22	1961-03-19	Bill Russell	1
BOS	SYR	false	false	17	1961-03-21	Bill Russell	1
BOS	SYR	true	true	18	1961-03-23	Bill Russell	1
BOS	SYR	false	true	21	1961-03-25	Bill Russell	1
BOS	SYR	true	true	25	1961-03-26	Bill Russell	1
BOS	STL	true	true	15	1961-04-02	Bill Russell	0
BOS	STL	true	true	5	1961-04-05	Bill Russell	0
BOS	STL	false	false	24	1961-04-08	Bill Russell	0
BOS	STL	false	true	14	1961-04-09	Bill Russell	0
BOS	STL	true	true	30	1961-04-11	Bill Russell	0
BOS	PHW	true	true	16	1962-03-24	Bill Russell	1
BOS	PHW	false	false	9	1962-03-27	Bill Russell	1
BOS	PHW	true	true	31	1962-03-28	Bill Russell	1
BOS	PHW	false	false	31	1962-03-31	Bill Russell	1
BOS	PHW	true	true	29	1962-04-01	Bill Russell	1
BOS	PHW	false	false	19	1962-04-03	Bill Russell	1
BOS	PHW	true	true	19	1962-04-05	Bill Russell	1
BOS	LAL	true	true	15	1962-04-07	Bill Russell	0
BOS	LAL	true	false	23	1962-04-08	Bill Russell	0
BOS	LAL	false	false	26	1962-04-10	Bill Russell	0
BOS	LAL	false	true	21	1962-04-11	Bill Russell	0
BOS	LAL	true	false	26	1962-04-14	Bill Russell	0
BOS	LAL	false	true	19	1962-04-16	Bill Russell	0
BOS	LAL	true	true	30	1962-04-18	Bill Russell	0
BOS	CIN	true	false	17	1963-03-28	Bill Russell	1
BOS	CIN	false	true	26	1963-03-29	Bill Russell	1
BOS	CIN	true	false	19	1963-03-31	Bill Russell	1
BOS	CIN	false	true	26	1963-04-03	Bill Russell	1
BOS	CIN	true	true	24	1963-04-06	Bill Russell	1
BOS	CIN	false	false	12	1963-04-07	Bill Russell	1
BOS	CIN	true	true	20	1963-04-10	Bill Russell	1
BOS	LAL	true	true	25	1963-04-14	Bill Russell	0
BOS	LAL	true	true	16	1963-04-16	Bill Russell	0
BOS	LAL	false	false	21	1963-04-17	Bill Russell	0
BOS	LAL	false	true	22	1963-04-19	Bill Russell	0
BOS	LAL	true	false	24	1963-04-21	Bill Russell	0
BOS	LAL	false	true	12	1963-04-24	Bill Russell	0
BOS	CIN	true	true	18	1964-03-31	Bill Russell	1
BOS	CIN	true	true	6	1964-04-02	Bill Russell	1
BOS	CIN	false	true	22	1964-04-05	Bill Russell	1
BOS	CIN	false	false	9	1964-04-07	Bill Russell	1
BOS	CIN	true	true	20	1964-04-09	Bill Russell	1
BOS	SFW	true	true	9	1964-04-18	Bill Russell	0
BOS	SFW	true	true	9	1964-04-20	Bill Russell	0
BOS	SFW	false	false	16	1964-04-22	Bill Russell	0
BOS	SFW	false	true	8	1964-04-24	Bill Russell	0
BOS	SFW	true	true	14	1964-04-26	Bill Russell	0
BOS	PHL	true	true	11	1965-04-04	Bill Russell	1
BOS	PHL	false	false	12	1965-04-06	Bill Russell	1
BOS	PHL	true	true	19	1965-04-08	Bill Russell	1
BOS	PHL	false	false	18	1965-04-09	Bill Russell	1
BOS	PHL	true	true	12	1965-04-11	Bill Russell	1
BOS	PHL	false	false	22	1965-04-13	Bill Russell	1
BOS	PHL	true	true	15	1965-04-15	Bill Russell	1
BOS	LAL	true	true	18	1965-04-18	Bill Russell	0
BOS	LAL	true	true	23	1965-04-19	Bill Russell	0
BOS	LAL	false	false	14	1965-04-21	Bill Russell	0
BOS	LAL	false	true	12	1965-04-23	Bill Russell	0
BOS	LAL	true	true	22	1965-04-25	Bill Russell	0
BOS	CIN	true	false	22	1966-03-23	Bill Russell	2
BOS	CIN	false	true	25	1966-03-26	Bill Russell	2
BOS	CIN	true	false	18	1966-03-27	Bill Russell	2
BOS	CIN	false	true	8	1966-03-30	Bill Russell	2
BOS	CIN	true	true	16	1966-04-01	Bill Russell	2
BOS	PHL	false	true	13	1966-04-03	Bill Russell	1
BOS	PHL	true	true	10	1966-04-06	Bill Russell	1
BOS	PHL	false	false	11	1966-04-07	Bill Russell	1
BOS	PHL	true	true	18	1966-04-10	Bill Russell	1
BOS	PHL	false	true	18	1966-04-12	Bill Russell	1
BOS	LAL	true	false	28	1966-04-17	Bill Russell	0
BOS	LAL	true	true	19	1966-04-19	Bill Russell	0
BOS	LAL	false	true	14	1966-04-20	Bill Russell	0
BOS	LAL	false	true	25	1966-04-22	Bill Russell	0
BOS	LAL	true	false	32	1966-04-24	Bill Russell	0
BOS	LAL	false	false	22	1966-04-26	Bill Russell	0
BOS	LAL	true	true	25	1966-04-28	Bill Russell	0
BOS	NYK	true	true	7	1967-03-21	Bill Russell	2
BOS	NYK	false	true	15	1967-03-25	Bill Russell	2
BOS	NYK	true	false	12	1967-03-26	Bill Russell	2
BOS	NYK	false	true	4	1967-03-28	Bill Russell	2
BOS	PHL	false	false	20	1967-03-31	Bill Russell	1
BOS	PHL	true	false	14	1967-04-02	Bill Russell	1
BOS	PHL	false	false	10	1967-04-05	Bill Russell	1
BOS	PHL	true	true	9	1967-04-09	Bill Russell	1
BOS	PHL	false	false	4	1967-04-11	Bill Russell	1
BOS	DET	true	true	15	1968-03-24	Bill Russell	2
BOS	DET	false	false	11	1968-03-25	Bill Russell	2
BOS	DET	true	false	6	1968-03-27	Bill Russell	2
BOS	DET	false	true	16	1968-03-28	Bill Russell	2
BOS	DET	true	true	11	1968-03-31	Bill Russell	2
BOS	DET	false	true	15	1968-04-01	Bill Russell	2
BOS	PHL	false	true	11	1968-04-05	Bill Russell	1
BOS	PHL	true	false	11	1968-04-10	Bill Russell	1
BOS	PHL	false	false	13	1968-04-11	Bill Russell	1
BOS	PHL	true	false	24	1968-04-14	Bill Russell	1
BOS	PHL	false	true	8	1968-04-15	Bill Russell	1
BOS	PHL	true	true	17	1968-04-17	Bill Russell	1
BOS	PHL	false	true	12	1968-04-19	Bill Russell	1
BOS	LAL	true	true	19	1968-04-21	Bill Russell	0
BOS	LAL	true	false	15	1968-04-24	Bill Russell	0
BOS	LAL	false	true	25	1968-04-26	Bill Russell	0
BOS	LAL	false	false	11	1968-04-28	Bill Russell	0
BOS	LAL	true	true	22	1968-04-30	Bill Russell	0
BOS	LAL	false	true	12	1968-05-02	Bill Russell	0
BOS	PHL	false	true	2	1969-03-26	Bill Russell	2
BOS	PHL	true	true	3	1969-03-28	Bill Russell	2
BOS	PHL	false	true	9	1969-03-30	Bill Russell	2
BOS	PHL	true	false	14	1969-04-01	Bill Russell	2
BOS	PHL	false	true	5	1969-04-04	Bill Russell	2
BOS	NYK	false	true	10	1969-04-06	Bill Russell	1
BOS	NYK	true	true	14	1969-04-09	Bill Russell	1
BOS	NYK	false	false	16	1969-04-10	Bill Russell	1
BOS	NYK	true	true	21	1969-04-13	Bill Russell	1
BOS	NYK	false	false	25	1969-04-14	Bill Russell	1
BOS	NYK	true	true	12	1969-04-18	Bill Russell	1
BOS	LAL	false	false	16	1969-04-23	Bill Russell	0
BOS	LAL	false	false	9	1969-04-25	Bill Russell	0
BOS	LAL	true	true	11	1969-04-27	Bill Russell	0
BOS	LAL	true	true	6	1969-04-29	Bill Russell	0
BOS	LAL	false	false	7	1969-05-01	Bill Russell	0
BOS	LAL	true	true	9	1969-05-03	Bill Russell	0
BOS	LAL	false	true	6	1969-05-05	Bill Russell	0
DET	NYK	true	false	10	1984-04-17	Isiah Thomas	3
DET	NYK	true	true	11	1984-04-19	Isiah Thomas	3
DET	NYK	false	false	29	1984-04-22	Isiah Thomas	3
DET	NYK	false	true	22	1984-04-25	Isiah Thomas	3
DET	NYK	true	false	35	1984-04-27	Isiah Thomas	3
DET	NJN	true	true	21	1985-04-18	Isiah Thomas	3
DET	NJN	true	true	29	1985-04-21	Isiah Thomas	3
DET	NJN	false	true	16	1985-04-24	Isiah Thomas	3
DET	BOS	false	false	23	1985-04-28	Isiah Thomas	2
DET	BOS	false	false	28	1985-04-30	Isiah Thomas	2
DET	BOS	true	true	26	1985-05-02	Isiah Thomas	2
DET	BOS	true	true	21	1985-05-05	Isiah Thomas	2
DET	BOS	false	false	18	1985-05-08	Isiah Thomas	2
DET	BOS	true	false	37	1985-05-10	Isiah Thomas	2
DET	ATL	false	false	20	1986-04-17	Isiah Thomas	3
DET	ATL	false	false	36	1986-04-19	Isiah Thomas	3
DET	ATL	true	true	20	1986-04-22	Isiah Thomas	3
DET	ATL	true	false	30	1986-04-25	Isiah Thomas	3
DET	WAS	true	true	34	1987-04-24	Isiah Thomas	3
DET	WAS	true	true	17	1987-04-26	Isiah Thomas	3
DET	WAS	false	true	13	1987-04-29	Isiah Thomas	3
DET	ATL	false	true	30	1987-05-03	Isiah Thomas	2
DET	ATL	false	false	20	1987-05-05	Isiah Thomas	2
DET	ATL	true	true	35	1987-05-08	Isiah Thomas	2
DET	ATL	true	true	31	1987-05-10	Isiah Thomas	2
DET	ATL	false	true	19	1987-05-13	Isiah Thomas	2
DET	BOS	false	false	18	1987-05-19	Isiah Thomas	1
DET	BOS	false	false	36	1987-05-21	Isiah Thomas	1
DET	BOS	true	true	23	1987-05-23	Isiah Thomas	1
DET	BOS	true	true	22	1987-05-24	Isiah Thomas	1
DET	BOS	false	false	17	1987-05-26	Isiah Thomas	1
DET	BOS	true	true	21	1987-05-28	Isiah Thomas	1
DET	BOS	false	false	25	1987-05-30	Isiah Thomas	1
DET	WAS	true	true	34	1988-04-28	Isiah Thomas	3
DET	WAS	true	true	30	1988-04-30	Isiah Thomas	3
DET	WAS	false	false	29	1988-05-02	Isiah Thomas	3
DET	WAS	false	false	17	1988-05-04	Isiah Thomas	3
DET	WAS	true	true	16	1988-05-08	Isiah Thomas	3
DET	CHI	true	true	14	1988-05-10	Isiah Thomas	2
DET	CHI	true	false	25	1988-05-12	Isiah Thomas	2
DET	CHI	false	true	19	1988-05-14	Isiah Thomas	2
DET	CHI	false	true	19	1988-05-15	Isiah Thomas	2
DET	CHI	true	true	25	1988-05-18	Isiah Thomas	2
DET	BOS	false	true	35	1988-05-25	Isiah Thomas	1
DET	BOS	false	false	24	1988-05-26	Isiah Thomas	1
DET	BOS	true	true	23	1988-05-28	Isiah Thomas	1
DET	BOS	true	false	12	1988-05-30	Isiah Thomas	1
DET	BOS	false	true	35	1988-06-01	Isiah Thomas	1
DET	BOS	true	true	9	1988-06-03	Isiah Thomas	1
DET	LAL	false	true	19	1988-06-07	Isiah Thomas	0
DET	LAL	false	false	13	1988-06-09	Isiah Thomas	0
DET	LAL	true	false	28	1988-06-12	Isiah Thomas	0
DET	LAL	true	true	10	1988-06-14	Isiah Thomas	0
DET	LAL	true	true	15	1988-06-16	Isiah Thomas	0
DET	LAL	false	false	43	1988-06-19	Isiah Thomas	0
DET	LAL	false	false	10	1988-06-21	Isiah Thomas	0
DET	BOS	true	true	7	1989-04-28	Isiah Thomas	3
DET	BOS	true	true	26	1989-04-30	Isiah Thomas	3
DET	BOS	false	true	3	1989-05-02	Isiah Thomas	3
DET	MIL	true	true	10	1989-05-10	Isiah Thomas	2
DET	MIL	true	true	11	1989-05-12	Isiah Thomas	2
DET	MIL	false	true	26	1989-05-14	Isiah Thomas	2
DET	MIL	false	true	17	1989-05-15	Isiah Thomas	2
DET	CHI	true	false	9	1989-05-21	Isiah Thomas	1
DET	CHI	true	true	33	1989-05-23	Isiah Thomas	1
DET	CHI	false	false	5	1989-05-27	Isiah Thomas	1
DET	CHI	false	true	27	1989-05-29	Isiah Thomas	1
DET	CHI	true	true	17	1989-05-31	Isiah Thomas	1
DET	CHI	false	true	33	1989-06-02	Isiah Thomas	1
DET	LAL	true	true	24	1989-06-06	Isiah Thomas	0
DET	LAL	true	true	21	1989-06-08	Isiah Thomas	0
DET	LAL	false	true	26	1989-06-11	Isiah Thomas	0
DET	LAL	false	true	14	1989-06-13	Isiah Thomas	0
DET	IND	true	true	20	1990-04-26	Isiah Thomas	3
DET	IND	true	true	13	1990-04-28	Isiah Thomas	3
DET	IND	false	true	23	1990-05-01	Isiah Thomas	3
DET	NYK	true	true	21	1990-05-08	Isiah Thomas	2
DET	NYK	true	true	23	1990-05-10	Isiah Thomas	2
DET	NYK	false	false	20	1990-05-12	Isiah Thomas	2
DET	NYK	false	true	12	1990-05-13	Isiah Thomas	2
DET	NYK	true	true	16	1990-05-15	Isiah Thomas	2
DET	CHI	true	true	8	1990-05-20	Isiah Thomas	1
DET	CHI	true	true	10	1990-05-22	Isiah Thomas	1
DET	CHI	false	false	36	1990-05-26	Isiah Thomas	1
DET	CHI	false	false	26	1990-05-28	Isiah Thomas	1
DET	CHI	true	true	7	1990-05-30	Isiah Thomas	1
DET	CHI	false	false	15	1990-06-01	Isiah Thomas	1
DET	CHI	true	true	21	1990-06-03	Isiah Thomas	1
DET	POR	true	true	33	1990-06-05	Isiah Thomas	0
DET	POR	true	false	23	1990-06-07	Isiah Thomas	0
DET	POR	false	true	21	1990-06-10	Isiah Thomas	0
DET	POR	false	true	32	1990-06-12	Isiah Thomas	0
DET	POR	false	true	29	1990-06-14	Isiah Thomas	0
DET	ATL	true	false	11	1991-04-26	Isiah Thomas	3
DET	ATL	true	true	15	1991-04-28	Isiah Thomas	3
DET	ATL	false	true	19	1991-04-30	Isiah Thomas	3
DET	ATL	false	false	5	1991-05-02	Isiah Thomas	3
DET	ATL	true	true	26	1991-05-05	Isiah Thomas	3
DET	BOS	false	true	10	1991-05-07	Isiah Thomas	2
DET	BOS	true	false	7	1991-05-11	Isiah Thomas	2
DET	BOS	false	true	0	1991-05-15	Isiah Thomas	2
DET	BOS	true	true	17	1991-05-17	Isiah Thomas	2
DET	CHI	false	false	11	1991-05-19	Isiah Thomas	1
DET	CHI	false	false	10	1991-05-21	Isiah Thomas	1
DET	CHI	true	false	29	1991-05-25	Isiah Thomas	1
DET	CHI	true	false	16	1991-05-27	Isiah Thomas	1
DET	NYK	false	false	3	1992-04-24	Isiah Thomas	3
DET	NYK	false	true	15	1992-04-26	Isiah Thomas	3
DET	NYK	true	false	6	1992-04-28	Isiah Thomas	3
DET	NYK	true	true	15	1992-05-01	Isiah Thomas	3
DET	NYK	false	false	31	1992-05-03	Isiah Thomas	3
LAL	DET	true	true	17	1961-03-14	Jerry West	2
LAL	DET	true	true	31	1961-03-15	Jerry West	2
LAL	DET	false	false	11	1961-03-17	Jerry West	2
LAL	DET	false	false	18	1961-03-18	Jerry West	2
LAL	DET	true	true	25	1961-03-19	Jerry West	2
LAL	STL	false	true	27	1961-03-21	Jerry West	1
LAL	STL	false	false	13	1961-03-22	Jerry West	1
LAL	STL	true	true	23	1961-03-24	Jerry West	1
LAL	STL	true	false	33	1961-03-25	Jerry West	1
LAL	STL	false	true	24	1961-03-27	Jerry West	1
LAL	STL	true	false	24	1961-03-29	Jerry West	1
LAL	STL	false	false	29	1961-04-01	Jerry West	1
LAL	DET	true	true	25	1962-03-24	Jerry West	1
LAL	DET	true	true	40	1962-03-25	Jerry West	1
LAL	DET	false	true	25	1962-03-27	Jerry West	1
LAL	DET	false	false	41	1962-03-29	Jerry West	1
LAL	DET	true	false	22	1962-03-31	Jerry West	1
LAL	DET	false	true	38	1962-04-03	Jerry West	1
LAL	BOS	false	false	21	1962-04-07	Jerry West	0
LAL	BOS	false	true	40	1962-04-08	Jerry West	0
LAL	BOS	true	true	36	1962-04-10	Jerry West	0
LAL	BOS	true	false	26	1962-04-11	Jerry West	0
LAL	BOS	false	true	24	1962-04-14	Jerry West	0
LAL	BOS	true	false	34	1962-04-16	Jerry West	0
LAL	BOS	false	false	35	1962-04-18	Jerry West	0
LAL	STL	true	true	27	1963-03-31	Jerry West	1
LAL	STL	true	true	22	1963-04-02	Jerry West	1
LAL	STL	false	false	18	1963-04-04	Jerry West	1
LAL	STL	false	false	33	1963-04-06	Jerry West	1
LAL	STL	true	true	30	1963-04-07	Jerry West	1
LAL	STL	false	false	28	1963-04-09	Jerry West	1
LAL	STL	true	true	27	1963-04-11	Jerry West	1
LAL	BOS	false	false	25	1963-04-14	Jerry West	0
LAL	BOS	false	false	28	1963-04-16	Jerry West	0
LAL	BOS	true	true	42	1963-04-17	Jerry West	0
LAL	BOS	true	false	18	1963-04-19	Jerry West	0
LAL	BOS	false	true	32	1963-04-21	Jerry West	0
LAL	BOS	true	false	32	1963-04-24	Jerry West	0
LAL	STL	false	false	35	1964-03-21	Jerry West	2
LAL	STL	false	false	18	1964-03-22	Jerry West	2
LAL	STL	true	true	39	1964-03-25	Jerry West	2
LAL	STL	true	true	39	1964-03-28	Jerry West	2
LAL	STL	false	false	25	1964-03-30	Jerry West	2
LAL	BLT	true	true	49	1965-04-03	Jerry West	1
LAL	BLT	true	true	52	1965-04-05	Jerry West	1
LAL	BLT	false	false	44	1965-04-07	Jerry West	1
LAL	BLT	false	false	48	1965-04-09	Jerry West	1
LAL	BLT	true	true	43	1965-04-11	Jerry West	1
LAL	BLT	false	true	42	1965-04-13	Jerry West	1
LAL	BOS	false	false	26	1965-04-18	Jerry West	0
LAL	BOS	false	false	45	1965-04-19	Jerry West	0
LAL	BOS	true	true	43	1965-04-21	Jerry West	0
LAL	BOS	true	false	22	1965-04-23	Jerry West	0
LAL	BOS	false	false	33	1965-04-25	Jerry West	0
LAL	STL	true	true	28	1966-04-01	Jerry West	1
LAL	STL	true	true	36	1966-04-03	Jerry West	1
LAL	STL	false	false	32	1966-04-06	Jerry West	1
LAL	STL	false	true	42	1966-04-09	Jerry West	1
LAL	STL	true	false	31	1966-04-10	Jerry West	1
LAL	STL	false	false	38	1966-04-13	Jerry West	1
LAL	STL	true	true	35	1966-04-15	Jerry West	1
LAL	BOS	false	true	41	1966-04-17	Jerry West	0
LAL	BOS	false	false	18	1966-04-19	Jerry West	0
LAL	BOS	true	false	34	1966-04-20	Jerry West	0
LAL	BOS	true	false	45	1966-04-22	Jerry West	0
LAL	BOS	false	true	31	1966-04-24	Jerry West	0
LAL	BOS	true	true	32	1966-04-26	Jerry West	0
LAL	BOS	false	false	36	1966-04-28	Jerry West	0
LAL	CHI	true	true	33	1968-03-24	Jerry West	2
LAL	CHI	true	true	35	1968-03-25	Jerry West	2
LAL	CHI	false	false	32	1968-03-27	Jerry West	2
LAL	CHI	false	true	19	1968-03-29	Jerry West	2
LAL	CHI	true	true	23	1968-03-31	Jerry West	2
LAL	SFW	true	true	27	1968-04-05	Jerry West	1
LAL	SFW	true	true	36	1968-04-10	Jerry West	1
LAL	SFW	false	true	40	1968-04-11	Jerry West	1
LAL	SFW	false	true	29	1968-04-13	Jerry West	1
LAL	BOS	false	false	25	1968-04-21	Jerry West	0
LAL	BOS	false	true	35	1968-04-24	Jerry West	0
LAL	BOS	true	false	33	1968-04-26	Jerry West	0
LAL	BOS	true	true	38	1968-04-28	Jerry West	0
LAL	BOS	false	false	35	1968-04-30	Jerry West	0
LAL	BOS	true	false	22	1968-05-02	Jerry West	0
LAL	SFW	true	false	36	1969-03-26	Jerry West	2
LAL	SFW	true	false	36	1969-03-28	Jerry West	2
LAL	SFW	false	true	25	1969-03-31	Jerry West	2
LAL	SFW	false	true	36	1969-04-02	Jerry West	2
LAL	SFW	true	true	29	1969-04-04	Jerry West	2
LAL	SFW	false	true	29	1969-04-05	Jerry West	2
LAL	ATL	true	true	25	1969-04-11	Jerry West	1
LAL	ATL	true	true	19	1969-04-13	Jerry West	1
LAL	ATL	false	false	13	1969-04-15	Jerry West	1
LAL	ATL	false	true	22	1969-04-17	Jerry West	1
LAL	ATL	true	true	21	1969-04-20	Jerry West	1
LAL	BOS	true	true	53	1969-04-23	Jerry West	0
LAL	BOS	true	true	41	1969-04-25	Jerry West	0
LAL	BOS	false	false	24	1969-04-27	Jerry West	0
LAL	BOS	false	false	40	1969-04-29	Jerry West	0
LAL	BOS	true	true	39	1969-05-01	Jerry West	0
LAL	BOS	false	false	26	1969-05-03	Jerry West	0
LAL	BOS	true	false	42	1969-05-05	Jerry West	0
LAL	PHX	true	true	27	1970-03-25	Jerry West	2
LAL	PHX	true	false	33	1970-03-29	Jerry West	2
LAL	PHX	false	false	31	1970-04-02	Jerry West	2
LAL	PHX	false	false	27	1970-04-04	Jerry West	2
LAL	PHX	true	true	36	1970-04-05	Jerry West	2
LAL	PHX	false	true	35	1970-04-07	Jerry West	2
LAL	PHX	true	true	19	1970-04-09	Jerry West	2
LAL	ATL	false	true	38	1970-04-12	Jerry West	1
LAL	ATL	false	true	23	1970-04-14	Jerry West	1
LAL	ATL	true	true	35	1970-04-17	Jerry West	1
LAL	ATL	true	true	39	1970-04-19	Jerry West	1
LAL	NYK	false	false	33	1970-04-24	Jerry West	0
LAL	NYK	false	true	34	1970-04-27	Jerry West	0
LAL	NYK	true	false	34	1970-04-29	Jerry West	0
LAL	NYK	true	true	37	1970-05-01	Jerry West	0
LAL	NYK	false	false	20	1970-05-04	Jerry West	0
LAL	NYK	true	true	33	1970-05-06	Jerry West	0
LAL	NYK	false	false	28	1970-05-08	Jerry West	0
LAL	CHI	true	true	23	1972-03-28	Jerry West	2
LAL	CHI	true	true	37	1972-03-30	Jerry West	2
LAL	CHI	false	true	31	1972-04-02	Jerry West	2
LAL	CHI	false	true	23	1972-04-04	Jerry West	2
LAL	MIL	true	false	10	1972-04-09	Jerry West	1
LAL	MIL	true	true	28	1972-04-12	Jerry West	1
LAL	MIL	false	true	22	1972-04-14	Jerry West	1
LAL	MIL	false	false	24	1972-04-16	Jerry West	1
LAL	MIL	true	true	22	1972-04-18	Jerry West	1
LAL	MIL	false	true	25	1972-04-22	Jerry West	1
LAL	NYK	true	false	12	1972-04-26	Jerry West	0
LAL	NYK	true	true	15	1972-04-30	Jerry West	0
LAL	NYK	false	true	21	1972-05-03	Jerry West	0
LAL	NYK	false	true	28	1972-05-05	Jerry West	0
LAL	NYK	true	true	23	1972-05-07	Jerry West	0
LAL	CHI	true	true	17	1973-03-30	Jerry West	2
LAL	CHI	true	true	30	1973-04-01	Jerry West	2
LAL	CHI	false	false	21	1973-04-06	Jerry West	2
LAL	CHI	false	false	16	1973-04-08	Jerry West	2
LAL	CHI	true	true	36	1973-04-10	Jerry West	2
LAL	CHI	false	false	19	1973-04-13	Jerry West	2
LAL	CHI	true	true	27	1973-04-15	Jerry West	2
LAL	GOS	true	true	17	1973-04-17	Jerry West	1
LAL	GOS	true	true	36	1973-04-19	Jerry West	1
